timestamp,event_type,node_id,node_type,communication_type,packet_size,inter_arrival_time,battery_level,energy_consumption,source_address,target_address,is_attacker,is_charging,sequence_number,packet_name,pos_x,pos_y,speed,tx_duration_est,cumulative_packets_sent,cumulative_packets_received,soc
21.407925,RECEIVED,0,cs,EV2CS,700,0.012434,50000.000000,0.000000,10.0.0.157,cs[0],0,0,154,EV2CS-154,200.000000,200.000000,0,0.000933,0,128,1.000000
21.420272,RECEIVED,0,cs,EV2CS,717,0.012347,50000.000000,0.000000,10.0.0.157,cs[0],0,0,155,EV2CS-155,200.000000,200.000000,0,0.000956,0,129,1.000000
21.427812,RECEIVED,0,cs,EV2CS,868,0.007540,50000.000000,0.000000,10.0.0.157,cs[0],0,0,156,EV2CS-156,200.000000,200.000000,0,0.001157,0,130,1.000000
21.440039,RECEIVED,0,cs,EV2CS,865,0.012226,50000.000000,0.000000,10.0.0.157,cs[0],0,0,157,EV2CS-157,200.000000,200.000000,0,0.001153,0,131,1.000000
21.450435,RECEIVED,0,cs,EV2CS,548,0.010396,50000.000000,0.000000,10.0.0.157,cs[0],0,0,158,EV2CS-158,200.000000,200.000000,0,0.000731,0,132,1.000000
21.463230,RECEIVED,0,cs,EV2CS,1087,0.012795,50000.000000,0.000000,10.0.0.157,cs[0],0,0,159,EV2CS-159,200.000000,200.000000,0,0.001449,0,133,1.000000
21.471216,RECEIVED,0,cs,EV2CS,238,0.007985,50000.000000,0.000000,10.0.0.157,cs[0],0,0,160,EV2CS-160,200.000000,200.000000,0,0.000317,0,134,1.000000
21.483604,RECEIVED,0,cs,EV2CS,889,0.012388,50000.000000,0.000000,10.0.0.157,cs[0],0,0,161,EV2CS-161,200.000000,200.000000,0,0.001185,0,135,1.000000
21.493051,RECEIVED,0,cs,EV2CS,1340,0.009447,50000.000000,0.000000,10.0.0.157,cs[0],0,0,162,EV2CS-162,200.000000,200.000000,0,0.001787,0,136,1.000000
22.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,136,1.000000
22.003525,RECEIVED,0,cs,EV2CS,340,0.510474,50000.000000,0.000000,10.0.0.157,cs[0],0,0,216,EV2CS-216,200.000000,200.000000,0,0.000453,0,137,1.000000
22.011536,RECEIVED,0,cs,EV2CS,500,0.008011,50000.000000,0.000000,10.0.0.157,cs[0],0,0,217,EV2CS-217,200.000000,200.000000,0,0.000667,0,138,1.000000
22.023682,RECEIVED,0,cs,EV2CS,561,0.012147,50000.000000,0.000000,10.0.0.157,cs[0],0,0,218,EV2CS-218,200.000000,200.000000,0,0.000748,0,139,1.000000
22.036444,RECEIVED,0,cs,EV2CS,1375,0.012761,50000.000000,0.000000,10.0.0.157,cs[0],0,0,219,EV2CS-219,200.000000,200.000000,0,0.001833,0,140,1.000000
22.044037,RECEIVED,0,cs,EV2CS,1466,0.007594,50000.000000,0.000000,10.0.0.157,cs[0],0,0,220,EV2CS-220,200.000000,200.000000,0,0.001955,0,141,1.000000
22.055165,RECEIVED,0,cs,EV2CS,249,0.011128,50000.000000,0.000000,10.0.0.157,cs[0],0,0,221,EV2CS-221,200.000000,200.000000,0,0.000332,0,142,1.000000
22.064672,RECEIVED,0,cs,EV2CS,398,0.009506,50000.000000,0.000000,10.0.0.157,cs[0],0,0,222,EV2CS-222,200.000000,200.000000,0,0.000531,0,143,1.000000
22.076227,RECEIVED,0,cs,EV2CS,786,0.011556,50000.000000,0.000000,10.0.0.157,cs[0],0,0,223,EV2CS-223,200.000000,200.000000,0,0.001048,0,144,1.000000
22.083244,RECEIVED,0,cs,EV2CS,229,0.007016,50000.000000,0.000000,10.0.0.157,cs[0],0,0,224,EV2CS-224,200.000000,200.000000,0,0.000305,0,145,1.000000
22.091230,RECEIVED,0,cs,EV2CS,655,0.007986,50000.000000,0.000000,10.0.0.157,cs[0],0,0,225,EV2CS-225,200.000000,200.000000,0,0.000873,0,146,1.000000
22.512354,RECEIVED,0,cs,BSM,318,0.421124,50000.000000,0.000000,10.0.0.218,cs[0],0,0,18,BSM-18,200.000000,200.000000,0,0.000424,0,147,1.000000
23.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,147,1.000000
23.192508,RECEIVED,0,cs,BSM,274,0.680154,50000.000000,0.000000,10.0.0.218,cs[0],0,0,19,BSM-19,200.000000,200.000000,0,0.000365,0,148,1.000000
24.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,148,1.000000
24.091366,RECEIVED,0,cs,BSM,314,0.898857,50000.000000,0.000000,10.0.0.218,cs[0],0,0,20,BSM-20,200.000000,200.000000,0,0.000419,0,149,1.000000
24.439748,RECEIVED,0,cs,BSM,213,0.348382,50000.000000,0.000000,10.0.0.218,cs[0],0,0,21,BSM-21,200.000000,200.000000,0,0.000284,0,150,1.000000
24.803054,RECEIVED,0,cs,BSM,358,0.363306,50000.000000,0.000000,10.0.0.218,cs[0],0,0,22,BSM-22,200.000000,200.000000,0,0.000477,0,151,1.000000
25.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,151,1.000000
25.785576,RECEIVED,0,cs,BSM,315,0.982522,50000.000000,0.000000,10.0.0.218,cs[0],0,0,23,BSM-23,200.000000,200.000000,0,0.000420,0,152,1.000000
26.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,152,1.000000
26.447743,RECEIVED,0,cs,BSM,306,0.662168,50000.000000,0.000000,10.0.0.218,cs[0],0,0,24,BSM-24,200.000000,200.000000,0,0.000408,0,153,1.000000
26.923351,RECEIVED,0,cs,BSM,265,0.475608,50000.000000,0.000000,10.0.0.218,cs[0],0,0,25,BSM-25,200.000000,200.000000,0,0.000353,0,154,1.000000
27.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,154,1.000000
27.816104,RECEIVED,0,cs,BSM,253,0.892752,50000.000000,0.000000,10.0.0.218,cs[0],0,0,26,BSM-26,200.000000,200.000000,0,0.000337,0,155,1.000000
28.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,155,1.000000
28.374843,RECEIVED,0,cs,BSM,381,0.558739,50000.000000,0.000000,10.0.0.218,cs[0],0,0,27,BSM-27,200.000000,200.000000,0,0.000508,0,156,1.000000
28.936978,RECEIVED,0,cs,BSM,235,0.562135,50000.000000,0.000000,10.0.0.218,cs[0],0,0,28,BSM-28,200.000000,200.000000,0,0.000313,0,157,1.000000
29.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,157,1.000000
29.386187,RECEIVED,0,cs,BSM,299,0.449209,50000.000000,0.000000,10.0.0.218,cs[0],0,0,29,BSM-29,200.000000,200.000000,0,0.000399,0,158,1.000000
29.755375,RECEIVED,0,cs,BSM,372,0.369188,50000.000000,0.000000,10.0.0.218,cs[0],0,0,30,BSM-30,200.000000,200.000000,0,0.000496,0,159,1.000000
30.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,159,1.000000
30.690168,RECEIVED,0,cs,BSM,240,0.934793,50000.000000,0.000000,10.0.0.218,cs[0],0,0,31,BSM-31,200.000000,200.000000,0,0.000320,0,160,1.000000
31.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,160,1.000000
31.470163,RECEIVED,0,cs,BSM,235,0.779995,50000.000000,0.000000,10.0.0.218,cs[0],0,0,32,BSM-32,200.000000,200.000000,0,0.000313,0,161,1.000000
32.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,161,1.000000
32.068085,RECEIVED,0,cs,BSM,343,0.597921,50000.000000,0.000000,10.0.0.218,cs[0],0,0,33,BSM-33,200.000000,200.000000,0,0.000457,0,162,1.000000
32.721290,RECEIVED,0,cs,BSM,346,0.653205,50000.000000,0.000000,10.0.0.218,cs[0],0,0,34,BSM-34,200.000000,200.000000,0,0.000461,0,163,1.000000
33.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,163,1.000000
33.380479,RECEIVED,0,cs,BSM,239,0.659189,50000.000000,0.000000,10.0.0.218,cs[0],0,0,35,BSM-35,200.000000,200.000000,0,0.000319,0,164,1.000000
33.968444,RECEIVED,0,cs,BSM,216,0.587964,50000.000000,0.000000,10.0.0.218,cs[0],0,0,36,BSM-36,200.000000,200.000000,0,0.000288,0,165,1.000000
34.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,165,1.000000
34.753778,RECEIVED,0,cs,BSM,294,0.785335,50000.000000,0.000000,10.0.0.218,cs[0],0,0,37,BSM-37,200.000000,200.000000,0,0.000392,0,166,1.000000
35.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,166,1.000000
35.144171,RECEIVED,0,cs,BSM,255,0.390393,50000.000000,0.000000,10.0.0.218,cs[0],0,0,38,BSM-38,200.000000,200.000000,0,0.000340,0,167,1.000000
35.926192,RECEIVED,0,cs,BSM,355,0.782021,50000.000000,0.000000,10.0.0.218,cs[0],0,0,39,BSM-39,200.000000,200.000000,0,0.000473,0,168,1.000000
36.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,168,1.000000
36.872012,RECEIVED,0,cs,BSM,313,0.945820,50000.000000,0.000000,10.0.0.218,cs[0],0,0,40,BSM-40,200.000000,200.000000,0,0.000417,0,169,1.000000
37.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,169,1.000000
37.762821,RECEIVED,0,cs,BSM,400,0.890809,50000.000000,0.000000,10.0.0.218,cs[0],0,0,41,BSM-41,200.000000,200.000000,0,0.000533,0,170,1.000000
38.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,170,1.000000
38.744803,RECEIVED,0,cs,BSM,299,0.981982,50000.000000,0.000000,10.0.0.218,cs[0],0,0,42,BSM-42,200.000000,200.000000,0,0.000399,0,171,1.000000
39.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,171,1.000000
39.258318,RECEIVED,0,cs,BSM,201,0.513514,50000.000000,0.000000,10.0.0.218,cs[0],0,0,43,BSM-43,200.000000,200.000000,0,0.000268,0,172,1.000000
40.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,172,1.000000
40.237433,RECEIVED,0,cs,BSM,378,0.979115,50000.000000,0.000000,10.0.0.218,cs[0],0,0,44,BSM-44,200.000000,200.000000,0,0.000504,0,173,1.000000
40.581221,RECEIVED,0,cs,BSM,245,0.343788,50000.000000,0.000000,10.0.0.218,cs[0],0,0,45,BSM-45,200.000000,200.000000,0,0.000327,0,174,1.000000
41.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,174,1.000000
41.384385,RECEIVED,0,cs,BSM,395,0.803164,50000.000000,0.000000,10.0.0.218,cs[0],0,0,46,BSM-46,200.000000,200.000000,0,0.000527,0,175,1.000000
41.678802,RECEIVED,0,cs,BSM,348,0.294417,50000.000000,0.000000,10.0.0.218,cs[0],0,0,47,BSM-47,200.000000,200.000000,0,0.000464,0,176,1.000000
42.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,176,1.000000
42.136621,RECEIVED,0,cs,BSM,202,0.457819,50000.000000,0.000000,10.0.0.218,cs[0],0,0,48,BSM-48,200.000000,200.000000,0,0.000269,0,177,1.000000
42.920491,RECEIVED,0,cs,BSM,228,0.783870,50000.000000,0.000000,10.0.0.218,cs[0],0,0,49,BSM-49,200.000000,200.000000,0,0.000304,0,178,1.000000
43.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,178,1.000000
43.261730,RECEIVED,0,cs,BSM,342,0.341239,50000.000000,0.000000,10.0.0.218,cs[0],0,0,50,BSM-50,200.000000,200.000000,0,0.000456,0,179,1.000000
44.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,179,1.000000
44.261565,RECEIVED,0,cs,BSM,306,0.999835,50000.000000,0.000000,10.0.0.218,cs[0],0,0,51,BSM-51,200.000000,200.000000,0,0.000408,0,180,1.000000
45.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,180,1.000000
45.124626,RECEIVED,0,cs,BSM,271,0.863061,50000.000000,0.000000,10.0.0.218,cs[0],0,0,52,BSM-52,200.000000,200.000000,0,0.000361,0,181,1.000000
45.332405,RECEIVED,0,cs,BSM,377,0.207779,50000.000000,0.000000,10.0.0.218,cs[0],0,0,53,BSM-53,200.000000,200.000000,0,0.000503,0,182,1.000000
46.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,182,1.000000
46.270203,RECEIVED,0,cs,BSM,251,0.937799,50000.000000,0.000000,10.0.0.218,cs[0],0,0,54,BSM-54,200.000000,200.000000,0,0.000335,0,183,1.000000
47.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,183,1.000000
47.137385,RECEIVED,0,cs,BSM,245,0.867181,50000.000000,0.000000,10.0.0.218,cs[0],0,0,55,BSM-55,200.000000,200.000000,0,0.000327,0,184,1.000000
47.363017,RECEIVED,0,cs,BSM,205,0.225632,50000.000000,0.000000,10.0.0.218,cs[0],0,0,56,BSM-56,200.000000,200.000000,0,0.000273,0,185,1.000000
48.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,185,1.000000
48.119458,RECEIVED,0,cs,BSM,259,0.756440,50000.000000,0.000000,10.0.0.218,cs[0],0,0,57,BSM-57,200.000000,200.000000,0,0.000345,0,186,1.000000
49.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,186,1.000000
49.070187,RECEIVED,0,cs,BSM,261,0.950730,50000.000000,0.000000,10.0.0.218,cs[0],0,0,58,BSM-58,200.000000,200.000000,0,0.000348,0,187,1.000000
49.744516,RECEIVED,0,cs,BSM,333,0.674328,50000.000000,0.000000,10.0.0.218,cs[0],0,0,59,BSM-59,200.000000,200.000000,0,0.000444,0,188,1.000000
49.979680,RECEIVED,0,cs,BSM,286,0.235164,50000.000000,0.000000,10.0.0.218,cs[0],0,0,60,BSM-60,200.000000,200.000000,0,0.000381,0,189,1.000000
50.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,189,1.000000
50.204201,RECEIVED,0,cs,BSM,259,0.224521,50000.000000,0.000000,10.0.0.218,cs[0],0,0,61,BSM-61,200.000000,200.000000,0,0.000345,0,190,1.000000
50.836095,RECEIVED,0,cs,BSM,393,0.631895,50000.000000,0.000000,10.0.0.218,cs[0],0,0,62,BSM-62,200.000000,200.000000,0,0.000524,0,191,1.000000
51.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,191,1.000000
51.061932,RECEIVED,0,cs,BSM,252,0.225837,50000.000000,0.000000,10.0.0.218,cs[0],0,0,63,BSM-63,200.000000,200.000000,0,0.000336,0,192,1.000000
51.889268,RECEIVED,0,cs,BSM,381,0.827336,50000.000000,0.000000,10.0.0.218,cs[0],0,0,64,BSM-64,200.000000,200.000000,0,0.000508,0,193,1.000000
52.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,193,1.000000
52.585652,RECEIVED,0,cs,BSM,333,0.696384,50000.000000,0.000000,10.0.0.218,cs[0],0,0,65,BSM-65,200.000000,200.000000,0,0.000444,0,194,1.000000
53.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,194,1.000000
53.530493,RECEIVED,0,cs,BSM,281,0.944841,50000.000000,0.000000,10.0.0.218,cs[0],0,0,66,BSM-66,200.000000,200.000000,0,0.000375,0,195,1.000000
54.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,195,1.000000
54.527146,RECEIVED,0,cs,BSM,273,0.996652,50000.000000,0.000000,10.0.0.218,cs[0],0,0,67,BSM-67,200.000000,200.000000,0,0.000364,0,196,1.000000
54.785353,RECEIVED,0,cs,BSM,287,0.258207,50000.000000,0.000000,10.0.0.218,cs[0],0,0,68,BSM-68,200.000000,200.000000,0,0.000383,0,197,1.000000
55.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,197,1.000000
55.345564,RECEIVED,0,cs,BSM,378,0.560212,50000.000000,0.000000,10.0.0.218,cs[0],0,0,69,BSM-69,200.000000,200.000000,0,0.000504,0,198,1.000000
55.647344,RECEIVED,0,cs,BSM,217,0.301779,50000.000000,0.000000,10.0.0.218,cs[0],0,0,70,BSM-70,200.000000,200.000000,0,0.000289,0,199,1.000000
56.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,199,1.000000
56.100752,RECEIVED,0,cs,BSM,293,0.453409,50000.000000,0.000000,10.0.0.218,cs[0],0,0,71,BSM-71,200.000000,200.000000,0,0.000391,0,200,1.000000
56.514211,RECEIVED,0,cs,BSM,377,0.413459,50000.000000,0.000000,10.0.0.218,cs[0],0,0,72,BSM-72,200.000000,200.000000,0,0.000503,0,201,1.000000
56.990273,RECEIVED,0,cs,BSM,226,0.476062,50000.000000,0.000000,10.0.0.218,cs[0],0,0,73,BSM-73,200.000000,200.000000,0,0.000301,0,202,1.000000
57.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,202,1.000000
57.201112,RECEIVED,0,cs,BSM,321,0.210839,50000.000000,0.000000,10.0.0.218,cs[0],0,0,74,BSM-74,200.000000,200.000000,0,0.000428,0,203,1.000000
58.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,203,1.000000
58.060086,RECEIVED,0,cs,BSM,327,0.858974,50000.000000,0.000000,10.0.0.218,cs[0],0,0,75,BSM-75,200.000000,200.000000,0,0.000436,0,204,1.000000
58.358184,RECEIVED,0,cs,BSM,231,0.298098,50000.000000,0.000000,10.0.0.218,cs[0],0,0,76,BSM-76,200.000000,200.000000,0,0.000308,0,205,1.000000
58.741629,RECEIVED,0,cs,BSM,298,0.383445,50000.000000,0.000000,10.0.0.218,cs[0],0,0,77,BSM-77,200.000000,200.000000,0,0.000397,0,206,1.000000
59.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,206,1.000000
59.607392,RECEIVED,0,cs,BSM,216,0.865763,50000.000000,0.000000,10.0.0.218,cs[0],0,0,78,BSM-78,200.000000,200.000000,0,0.000288,0,207,1.000000
60.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,207,1.000000
60.328418,RECEIVED,0,cs,BSM,352,0.721026,50000.000000,0.000000,10.0.0.218,cs[0],0,0,79,BSM-79,200.000000,200.000000,0,0.000469,0,208,1.000000
61.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,208,1.000000
61.281716,RECEIVED,0,cs,BSM,240,0.953298,50000.000000,0.000000,10.0.0.218,cs[0],0,0,80,BSM-80,200.000000,200.000000,0,0.000320,0,209,1.000000
62.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,209,1.000000
62.034943,RECEIVED,0,cs,BSM,302,0.753227,50000.000000,0.000000,10.0.0.218,cs[0],0,0,81,BSM-81,200.000000,200.000000,0,0.000403,0,210,1.000000
62.685325,RECEIVED,0,cs,BSM,370,0.650382,50000.000000,0.000000,10.0.0.218,cs[0],0,0,82,BSM-82,200.000000,200.000000,0,0.000493,0,211,1.000000
63.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,211,1.000000
63.214946,RECEIVED,0,cs,BSM,310,0.529622,50000.000000,0.000000,10.0.0.218,cs[0],0,0,83,BSM-83,200.000000,200.000000,0,0.000413,0,212,1.000000
64.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,212,1.000000
64.103849,RECEIVED,0,cs,BSM,325,0.888902,50000.000000,0.000000,10.0.0.218,cs[0],0,0,84,BSM-84,200.000000,200.000000,0,0.000433,0,213,1.000000
64.864557,RECEIVED,0,cs,BSM,398,0.760709,50000.000000,0.000000,10.0.0.218,cs[0],0,0,85,BSM-85,200.000000,200.000000,0,0.000531,0,214,1.000000
65.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,214,1.000000
65.694009,RECEIVED,0,cs,BSM,289,0.829452,50000.000000,0.000000,10.0.0.218,cs[0],0,0,86,BSM-86,200.000000,200.000000,0,0.000385,0,215,1.000000
65.974036,RECEIVED,0,cs,BSM,359,0.280026,50000.000000,0.000000,10.0.0.218,cs[0],0,0,87,BSM-87,200.000000,200.000000,0,0.000479,0,216,1.000000
66.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,216,1.000000
66.947660,RECEIVED,0,cs,BSM,304,0.973624,50000.000000,0.000000,10.0.0.218,cs[0],0,0,88,BSM-88,200.000000,200.000000,0,0.000405,0,217,1.000000
67.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,217,1.000000
67.384403,RECEIVED,0,cs,BSM,252,0.436744,50000.000000,0.000000,10.0.0.218,cs[0],0,0,89,BSM-89,200.000000,200.000000,0,0.000336,0,218,1.000000
68.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,218,1.000000
68.285871,RECEIVED,0,cs,BSM,238,0.901468,50000.000000,0.000000,10.0.0.218,cs[0],0,0,90,BSM-90,200.000000,200.000000,0,0.000317,0,219,1.000000
69.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,219,1.000000
69.261233,RECEIVED,0,cs,BSM,322,0.975362,50000.000000,0.000000,10.0.0.218,cs[0],0,0,91,BSM-91,200.000000,200.000000,0,0.000429,0,220,1.000000
69.623458,RECEIVED,0,cs,BSM,285,0.362225,50000.000000,0.000000,10.0.0.218,cs[0],0,0,92,BSM-92,200.000000,200.000000,0,0.000380,0,221,1.000000
69.954430,RECEIVED,0,cs,BSM,363,0.330971,50000.000000,0.000000,10.0.0.218,cs[0],0,0,93,BSM-93,200.000000,200.000000,0,0.000484,0,222,1.000000
70.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,222,1.000000
70.936933,RECEIVED,0,cs,BSM,302,0.982503,50000.000000,0.000000,10.0.0.218,cs[0],0,0,94,BSM-94,200.000000,200.000000,0,0.000403,0,223,1.000000
71.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,223,1.000000
71.382667,RECEIVED,0,cs,BSM,285,0.445734,50000.000000,0.000000,10.0.0.218,cs[0],0,0,95,BSM-95,200.000000,200.000000,0,0.000380,0,224,1.000000
71.671077,RECEIVED,0,cs,BSM,267,0.288410,50000.000000,0.000000,10.0.0.218,cs[0],0,0,96,BSM-96,200.000000,200.000000,0,0.000356,0,225,1.000000
72.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,225,1.000000
72.530099,RECEIVED,0,cs,BSM,326,0.859023,50000.000000,0.000000,10.0.0.218,cs[0],0,0,97,BSM-97,200.000000,200.000000,0,0.000435,0,226,1.000000
72.731775,RECEIVED,0,cs,BSM,396,0.201676,50000.000000,0.000000,10.0.0.218,cs[0],0,0,98,BSM-98,200.000000,200.000000,0,0.000528,0,227,1.000000
73.000000,CS_IDLE,0,cs,CS_IDLE,0,0.000000,50000.000000,0.000000,cs[0],grid,0,0,0,BatteryTick,200.000000,200.000000,0,0.000000,0,227,1.000000
