timestamp,event_type,node_id,node_type,communication_type,packet_size,inter_arrival_time,battery_level,energy_consumption,source_address,target_address,is_attacker,is_charging,sequence_number,packet_name,pos_x,pos_y,speed,tx_duration_est,cumulative_packets_sent,cumulative_packets_received,soc
14.304966,RECEIVED,1,ev,BSM,313,0.288276,158.512969,1.487031,10.0.0.157,ev[1],0,0,12,BSM-12,46.598054,426.600000,8.433622,0.000417,6,7,0.792565
14.619834,SENT,1,ev,BSM,298,0.494980,158.512969,1.487031,ev[1],broadcast,0,0,6,BSM-6,49.251115,426.600000,9.017434,0.000397,7,7,0.792565
15.043897,RECEIVED,1,ev,BSM,327,0.738932,158.512969,1.487031,10.0.0.157,ev[1],0,0,13,BSM-13,53.069085,426.600000,9.882681,0.000436,7,8,0.792565
15.470163,RECEIVED,1,ev,BSM,387,0.426266,157.618904,2.381096,10.0.0.157,ev[1],0,0,14,BSM-14,57.271521,426.600000,10.861279,0.000516,7,9,0.788095
15.601243,SENT,1,ev,BSM,323,0.981409,157.618904,2.381096,ev[1],broadcast,0,0,7,BSM-7,59.497355,426.600000,11.237697,0.000431,8,9,0.788095
16.221084,RECEIVED,1,ev,BSM,355,0.750921,156.507476,3.492524,10.0.0.157,ev[1],0,0,15,BSM-15,66.658013,426.600000,12.440642,0.000473,8,10,0.782537
16.253394,SENT,1,ev,BSM,243,0.652151,156.507476,3.492524,ev[1],broadcast,0,0,8,BSM-8,66.658013,426.600000,12.440642,0.000324,9,10,0.782537
16.987322,SENT,1,ev,BSM,382,0.733928,156.507476,3.492524,ev[1],broadcast,0,0,9,BSM-9,75.917257,426.600000,13.794845,0.000509,10,10,0.782537
17.158018,RECEIVED,1,ev,BSM,388,0.936934,155.195932,4.804068,10.0.0.157,ev[1],0,0,16,BSM-16,78.680639,426.600000,13.818404,0.000517,10,11,0.775980
17.333875,SENT,1,ev,BSM,203,0.346553,155.195932,4.804068,ev[1],broadcast,0,0,10,BSM-10,81.445967,426.600000,13.796257,0.000271,11,11,0.775980
17.653828,RECEIVED,1,ev,BSM,272,0.495810,155.195932,4.804068,10.0.0.157,ev[1],0,0,17,BSM-17,85.589985,426.600000,13.879857,0.000363,11,12,0.775980
18.122030,SENT,1,ev,BSM,267,0.788155,153.812880,6.187120,ev[1],broadcast,0,0,11,BSM-11,92.507308,426.600000,13.779806,0.000356,12,12,0.769064
18.327482,RECEIVED,1,ev,BSM,339,0.673654,153.812880,6.187120,10.0.0.157,ev[1],0,0,18,BSM-18,95.270370,426.600000,13.870295,0.000452,12,13,0.769064
18.679731,SENT,1,ev,BSM,384,0.557700,153.812880,6.187120,ev[1],broadcast,0,0,12,BSM-12,99.412325,426.600000,13.821142,0.000512,13,13,0.769064
19.141117,RECEIVED,1,ev,BSM,388,0.813635,152.431097,7.568903,10.0.0.157,ev[1],0,0,19,BSM-19,106.326630,426.600000,13.794756,0.000517,13,14,0.762155
19.344749,SENT,1,ev,BSM,360,0.665018,152.431097,7.568903,ev[1],broadcast,0,0,13,BSM-13,109.084883,426.600000,13.781509,0.000480,14,14,0.762155
19.767626,RECEIVED,1,ev,BSM,213,0.626509,152.431097,7.568903,10.0.0.157,ev[1],0,0,20,BSM-20,114.615925,426.600000,13.807297,0.000284,14,15,0.762155
19.924643,SENT,1,ev,BSM,240,0.579894,152.431097,7.568903,ev[1],broadcast,0,0,14,BSM-14,117.380589,426.600000,13.780273,0.000320,15,15,0.762155
20.199696,RECEIVED,1,ev,BSM,244,0.432070,151.049791,8.950209,10.0.0.157,ev[1],0,0,30,BSM-30,120.146078,426.600000,13.858657,0.000325,15,16,0.755249
20.206934,SENT,1,ev,BSM,236,0.282291,151.049791,8.950209,ev[1],broadcast,0,0,15,BSM-15,121.532940,426.600000,13.868628,0.000315,16,16,0.755249
20.777694,SENT,1,ev,BSM,265,0.570761,151.049791,8.950209,ev[1],broadcast,0,0,16,BSM-16,128.451362,426.600000,13.816659,0.000353,17,16,0.755249
20.816689,RECEIVED,1,ev,BSM,392,0.616993,151.049791,8.950209,10.0.0.157,ev[1],0,0,93,BSM-93,129.835184,426.600000,13.838227,0.000523,17,17,0.755249
21.096217,RECEIVED,1,ev,BSM,245,0.279529,151.049791,8.950209,10.0.0.157,ev[1],0,0,123,BSM-123,132.599600,426.600000,13.878042,0.000327,17,18,0.755249
21.704769,SENT,1,ev,BSM,211,0.927075,149.665852,10.334148,ev[1],broadcast,0,0,17,BSM-17,142.280188,426.600000,13.826398,0.000281,18,18,0.748329
21.986112,RECEIVED,1,ev,BSM,356,0.889895,149.665852,10.334148,10.0.0.157,ev[1],0,0,214,BSM-214,145.045272,426.600000,13.875032,0.000475,18,19,0.748329
22.512195,SENT,1,ev,BSM,318,0.807426,148.283583,11.716417,ev[1],broadcast,0,0,18,BSM-18,153.325227,426.600000,13.860024,0.000424,19,19,0.741418
23.192366,SENT,1,ev,BSM,274,0.680170,146.904071,13.095929,ev[1],broadcast,0,0,19,BSM-19,161.601081,426.600000,13.836713,0.000365,20,19,0.734520
24.091211,SENT,1,ev,BSM,314,0.898845,146.904071,13.095929,ev[1],broadcast,0,0,20,BSM-20,174.042158,426.600000,13.760643,0.000419,21,19,0.734520
24.439625,SENT,1,ev,BSM,213,0.348414,145.521596,14.478404,ev[1],broadcast,0,0,21,BSM-21,179.580082,426.600000,13.875567,0.000284,22,19,0.727608
24.802883,SENT,1,ev,BSM,358,0.363258,145.521596,14.478404,ev[1],broadcast,0,0,22,BSM-22,185.100803,426.600000,13.804364,0.000477,23,19,0.727608
25.785421,SENT,1,ev,BSM,315,0.982538,144.139645,15.860355,ev[1],broadcast,0,0,23,BSM-23,197.535855,426.600000,13.782256,0.000420,24,19,0.720698
26.447588,SENT,1,ev,BSM,306,0.662168,142.760550,17.239450,ev[1],broadcast,0,0,24,BSM-24,206.663844,426.600000,11.853054,0.000408,25,19,0.713803
26.923213,SENT,1,ev,BSM,265,0.475624,142.760550,17.239450,ev[1],broadcast,0,0,25,BSM-25,211.916173,426.600000,9.604658,0.000353,26,19,0.713803
27.815969,SENT,1,ev,BSM,253,0.892756,141.642648,18.357352,ev[1],broadcast,0,0,26,BSM-26,218.751217,426.464112,7.001051,0.000337,27,19,0.708213
28.374664,SENT,1,ev,BSM,381,0.558695,140.903766,19.096234,ev[1],broadcast,0,0,27,BSM-27,222.467699,425.559380,8.260931,0.000508,28,19,0.704519
28.936848,SENT,1,ev,BSM,235,0.562183,140.903766,19.096234,ev[1],broadcast,0,0,28,BSM-28,225.809615,422.050641,8.271491,0.000313,29,19,0.704519
29.386036,SENT,1,ev,BSM,299,0.449189,140.132965,19.867035,ev[1],broadcast,0,0,29,BSM-29,226.454475,418.818676,8.333715,0.000399,30,19,0.700665
29.755200,SENT,1,ev,BSM,372,0.369164,140.132965,19.867035,ev[1],broadcast,0,0,30,BSM-30,226.600000,415.429259,8.737846,0.000496,31,19,0.700665
30.690037,SENT,1,ev,BSM,240,0.934837,139.273109,20.726891,ev[1],broadcast,0,0,31,BSM-31,226.600000,406.756050,10.396526,0.000320,32,19,0.696366
31.470033,SENT,1,ev,BSM,235,0.779995,138.241928,21.758072,ev[1],broadcast,0,0,32,BSM-32,226.600000,397.711661,11.944151,0.000313,33,19,0.691210
32.067918,SENT,1,ev,BSM,343,0.597885,138.241928,21.758072,ev[1],broadcast,0,0,33,BSM-33,226.600000,390.169292,13.041512,0.000457,34,19,0.691210
32.721123,SENT,1,ev,BSM,346,0.653205,137.020125,22.979875,ev[1],broadcast,0,0,34,BSM-34,226.600000,380.633784,13.809598,0.000461,35,19,0.685101
33.380348,SENT,1,ev,BSM,239,0.659225,135.651557,24.348443,ev[1],broadcast,0,0,35,BSM-35,226.600000,372.328514,13.794449,0.000319,36,19,0.678258
33.968321,SENT,1,ev,BSM,216,0.587973,135.651557,24.348443,ev[1],broadcast,0,0,36,BSM-36,226.600000,364.034838,13.767608,0.000288,37,19,0.678258
34.753628,SENT,1,ev,BSM,294,0.785307,134.268527,25.731473,ev[1],broadcast,0,0,37,BSM-37,226.600000,352.960594,13.878714,0.000392,38,19,0.671343
35.144037,SENT,1,ev,BSM,255,0.390409,132.884829,27.115171,ev[1],broadcast,0,0,38,BSM-38,226.600000,347.433413,13.829147,0.000340,39,19,0.664424
35.926022,SENT,1,ev,BSM,355,0.781985,132.884829,27.115171,ev[1],broadcast,0,0,39,BSM-39,226.600000,336.369434,13.777151,0.000473,40,19,0.664424
36.871858,SENT,1,ev,BSM,313,0.945836,131.501897,28.498103,ev[1],broadcast,0,0,40,BSM-40,226.600000,323.917581,13.814780,0.000417,41,19,0.657509
37.762639,SENT,1,ev,BSM,400,0.890781,130.118796,29.881204,ev[1],broadcast,0,0,41,BSM-41,226.600000,311.486459,13.761088,0.000533,42,19,0.650594
38.744653,SENT,1,ev,BSM,299,0.982014,128.736748,31.263252,ev[1],broadcast,0,0,42,BSM-42,226.600000,297.655247,13.808744,0.000399,43,19,0.643684
39.258199,SENT,1,ev,BSM,201,0.513546,127.354786,32.645214,ev[1],broadcast,0,0,43,BSM-43,226.600000,290.748499,13.801170,0.000268,44,19,0.636774
40.237254,SENT,1,ev,BSM,378,0.979055,125.973728,34.026272,ev[1],broadcast,0,0,44,BSM-44,226.600000,276.941735,13.855233,0.000504,45,19,0.629869
40.581091,SENT,1,ev,BSM,245,0.343836,125.973728,34.026272,ev[1],broadcast,0,0,45,BSM-45,226.600000,272.799189,13.809550,0.000327,46,19,0.629869
41.384203,SENT,1,ev,BSM,395,0.803112,124.592847,35.407153,ev[1],broadcast,0,0,46,BSM-46,226.600000,261.738834,13.841405,0.000527,47,19,0.622964
41.678636,SENT,1,ev,BSM,348,0.294433,124.592847,35.407153,ev[1],broadcast,0,0,47,BSM-47,226.600000,257.582034,13.886526,0.000464,48,19,0.622964
42.136503,SENT,1,ev,BSM,202,0.457867,123.208520,36.791480,ev[1],broadcast,0,0,48,BSM-48,226.600000,250.671900,13.813358,0.000269,49,19,0.616043
42.920365,SENT,1,ev,BSM,228,0.783862,123.208520,36.791480,ev[1],broadcast,0,0,49,BSM-49,226.600000,240.784640,10.853019,0.000304,50,19,0.616043
43.261564,SENT,1,ev,BSM,342,0.341200,121.977630,38.022370,ev[1],broadcast,0,0,50,BSM-50,226.600000,237.798735,9.503019,0.000456,51,19,0.609888
44.261411,SENT,1,ev,BSM,306,0.999847,121.178225,38.821775,ev[1],broadcast,0,0,51,BSM-51,226.338009,230.366063,7.133019,0.000408,52,19,0.605891
45.124484,SENT,1,ev,BSM,271,0.863073,120.431819,39.568181,ev[1],broadcast,0,0,52,BSM-52,222.661309,224.556785,8.365692,0.000361,53,19,0.602159
45.332231,SENT,1,ev,BSM,377,0.207747,120.431819,39.568181,ev[1],broadcast,0,0,53,BSM-53,221.167495,223.881071,8.335425,0.000503,54,19,0.602159
46.270069,SENT,1,ev,BSM,251,0.937839,119.608476,40.391524,ev[1],broadcast,0,0,54,BSM-54,213.487167,223.400000,9.144466,0.000335,55,19,0.598042
47.137255,SENT,1,ev,BSM,245,0.867185,118.628794,41.371206,ev[1],broadcast,0,0,55,BSM-55,204.419063,223.400000,10.836402,0.000327,56,19,0.593144
47.362899,SENT,1,ev,BSM,205,0.225644,118.628794,41.371206,ev[1],broadcast,0,0,56,BSM-56,202.198127,223.400000,11.233994,0.000273,57,19,0.593144
48.119320,SENT,1,ev,BSM,259,0.756420,117.458756,42.541244,ev[1],broadcast,0,0,57,BSM-57,192.529509,223.400000,12.728225,0.000345,58,19,0.587294
49.070049,SENT,1,ev,BSM,261,0.950730,117.458756,42.541244,ev[1],broadcast,0,0,58,BSM-58,180.368467,223.400000,13.771267,0.000348,59,19,0.587294
49.744353,SENT,1,ev,BSM,333,0.674304,116.115370,43.884630,ev[1],broadcast,0,0,59,BSM-59,170.674180,223.400000,13.807312,0.000444,60,19,0.580577
49.979534,SENT,1,ev,BSM,286,0.235180,116.115370,43.884630,ev[1],broadcast,0,0,60,BSM-60,167.916773,223.400000,13.807362,0.000381,61,19,0.580577
50.204063,SENT,1,ev,BSM,259,0.224529,114.731954,45.268046,ev[1],broadcast,0,0,61,BSM-61,163.762729,223.400000,13.836224,0.000345,62,19,0.573660
50.835913,SENT,1,ev,BSM,393,0.631851,114.731954,45.268046,ev[1],broadcast,0,0,62,BSM-62,155.460209,223.400000,13.882495,0.000524,63,19,0.573660
51.061798,SENT,1,ev,BSM,252,0.225885,114.731954,45.268046,ev[1],broadcast,0,0,63,BSM-63,152.707404,223.400000,13.766483,0.000336,64,19,0.573660
51.889090,SENT,1,ev,BSM,381,0.827291,113.349264,46.650736,ev[1],broadcast,0,0,64,BSM-64,141.644293,223.400000,13.884390,0.000508,65,19,0.566746
52.585490,SENT,1,ev,BSM,333,0.696400,111.966704,48.033296,ev[1],broadcast,0,0,65,BSM-65,131.968244,223.400000,13.884809,0.000444,66,19,0.559834
53.530351,SENT,1,ev,BSM,281,0.944861,110.583736,49.416264,ev[1],broadcast,0,0,66,BSM-66,118.137836,223.400000,13.805248,0.000375,67,19,0.552919
54.527003,SENT,1,ev,BSM,273,0.996652,109.201288,50.798712,ev[1],broadcast,0,0,67,BSM-67,104.336097,223.400000,13.820481,0.000364,68,19,0.546006
54.785206,SENT,1,ev,BSM,287,0.258203,109.201288,50.798712,ev[1],broadcast,0,0,68,BSM-68,101.576231,223.400000,13.833987,0.000383,69,19,0.546006
55.345386,SENT,1,ev,BSM,378,0.560180,107.821589,52.178411,ev[1],broadcast,0,0,69,BSM-69,93.290390,223.400000,13.847836,0.000504,70,19,0.539108
55.647221,SENT,1,ev,BSM,217,0.301835,107.821589,52.178411,ev[1],broadcast,0,0,70,BSM-70,89.136993,223.400000,13.847967,0.000289,71,19,0.539108
56.100606,SENT,1,ev,BSM,293,0.453385,106.439245,53.560755,ev[1],broadcast,0,0,71,BSM-71,82.228432,223.400000,13.787857,0.000391,72,19,0.532196
56.514036,SENT,1,ev,BSM,377,0.413431,106.439245,53.560755,ev[1],broadcast,0,0,72,BSM-72,76.710461,223.400000,13.781048,0.000503,73,19,0.532196
56.990147,SENT,1,ev,BSM,226,0.476110,106.439245,53.560755,ev[1],broadcast,0,0,73,BSM-73,71.193278,223.400000,13.818128,0.000301,74,19,0.532196
57.200953,SENT,1,ev,BSM,321,0.210807,105.058955,54.941045,ev[1],broadcast,0,0,74,BSM-74,67.032008,223.400000,13.836955,0.000428,75,19,0.525295
58.059928,SENT,1,ev,BSM,327,0.858974,105.058955,54.941045,ev[1],broadcast,0,0,75,BSM-75,55.967803,223.400000,13.824397,0.000436,76,19,0.525295
58.358057,SENT,1,ev,BSM,231,0.298130,103.675303,56.324697,ev[1],broadcast,0,0,76,BSM-76,51.875177,223.400000,13.366657,0.000308,77,19,0.518377
58.741478,SENT,1,ev,BSM,298,0.383421,103.675303,56.324697,ev[1],broadcast,0,0,77,BSM-77,46.951983,223.400000,11.653055,0.000397,78,19,0.518377
59.607269,SENT,1,ev,BSM,216,0.865791,102.451130,57.548870,ev[1],broadcast,0,0,78,BSM-78,38.475741,223.400000,7.664806,0.000288,79,19,0.512256
60.328251,SENT,1,ev,BSM,352,0.720982,101.657405,58.342595,ev[1],broadcast,0,0,79,BSM-79,33.660377,223.400000,7.354806,0.000469,80,19,0.508287
61.281585,SENT,1,ev,BSM,240,0.953334,100.883142,59.116858,ev[1],broadcast,0,0,80,BSM-80,26.641636,224.975019,8.381623,0.000320,81,19,0.504416
62.034792,SENT,1,ev,BSM,302,0.753206,100.883142,59.116858,ev[1],broadcast,0,0,81,BSM-81,23.633128,230.568102,8.332599,0.000403,82,19,0.504416
62.685150,SENT,1,ev,BSM,370,0.650358,100.099305,59.900695,ev[1],broadcast,0,0,82,BSM-82,23.400000,235.737828,9.146989,0.000493,83,19,0.500497
63.214792,SENT,1,ev,BSM,310,0.529642,99.195572,60.804428,ev[1],broadcast,0,0,83,BSM-83,23.400000,241.652980,10.341531,0.000413,84,19,0.495978
64.103690,SENT,1,ev,BSM,325,0.888898,98.093968,61.906032,ev[1],broadcast,0,0,84,BSM-84,23.400000,251.827466,12.090087,0.000433,85,19,0.490470
64.864375,SENT,1,ev,BSM,398,0.760685,98.093968,61.906032,ev[1],broadcast,0,0,85,BSM-85,23.400000,260.832954,13.414498,0.000531,86,19,0.490470
65.693863,SENT,1,ev,BSM,289,0.829488,96.798174,63.201826,ev[1],broadcast,0,0,86,BSM-86,23.400000,271.867554,13.855808,0.000385,87,19,0.483991
65.973865,SENT,1,ev,BSM,359,0.280002,96.798174,63.201826,ev[1],broadcast,0,0,87,BSM-87,23.400000,276.014885,13.842101,0.000479,88,19,0.483991
66.947509,SENT,1,ev,BSM,304,0.973644,95.415863,64.584137,ev[1],broadcast,0,0,88,BSM-88,23.400000,289.847304,13.836035,0.000405,89,19,0.477079
67.384269,SENT,1,ev,BSM,252,0.436760,94.032820,65.967180,ev[1],broadcast,0,0,89,BSM-89,23.400000,295.366155,13.804472,0.000336,90,19,0.470164
68.285740,SENT,1,ev,BSM,238,0.901472,92.652558,67.347442,ev[1],broadcast,0,0,90,BSM-90,23.400000,307.793766,13.773438,0.000317,91,19,0.463263
69.261075,SENT,1,ev,BSM,322,0.975334,91.272131,68.727869,ev[1],broadcast,0,0,91,BSM-91,23.400000,321.604663,13.798564,0.000429,92,19,0.456361
69.623311,SENT,1,ev,BSM,285,0.362237,91.272131,68.727869,ev[1],broadcast,0,0,92,BSM-92,23.400000,327.128073,13.762099,0.000380,93,19,0.456361
69.954259,SENT,1,ev,BSM,363,0.330947,91.272131,68.727869,ev[1],broadcast,0,0,93,BSM-93,23.400000,331.275154,13.777987,0.000484,94,19,0.456361
70.936782,SENT,1,ev,BSM,302,0.982523,89.890125,70.109875,ev[1],broadcast,0,0,94,BSM-94,23.400000,345.104151,13.778359,0.000403,95,19,0.449451
71.382520,SENT,1,ev,BSM,285,0.445738,88.507408,71.492592,ev[1],broadcast,0,0,95,BSM-95,23.400000,350.625847,13.772793,0.000380,96,19,0.442537
71.670938,SENT,1,ev,BSM,267,0.288418,88.507408,71.492592,ev[1],broadcast,0,0,96,BSM-96,23.400000,354.780046,13.851862,0.000356,97,19,0.442537
72.529941,SENT,1,ev,BSM,326,0.859003,87.125684,72.874316,ev[1],broadcast,0,0,97,BSM-97,23.400000,367.204177,13.819897,0.000435,98,19,0.435628
72.731592,SENT,1,ev,BSM,396,0.201652,87.125684,72.874316,ev[1],broadcast,0,0,98,BSM-98,23.400000,369.971937,13.828647,0.000528,99,19,0.435628
73.195945,SENT,1,ev,BSM,296,0.464352,85.743655,74.256345,ev[1],broadcast,0,0,99,BSM-99,23.400000,375.505716,13.841313,0.000395,100,19,0.428718
73.585377,SENT,1,ev,BSM,274,0.389432,85.743655,74.256345,ev[1],broadcast,0,0,100,BSM-100,23.400000,381.035328,13.799716,0.000365,101,19,0.428718
73.840481,SENT,1,ev,BSM,362,0.255104,85.743655,74.256345,ev[1],broadcast,0,0,101,BSM-101,23.400000,385.185346,13.846048,0.000483,102,19,0.428718
74.587462,SENT,1,ev,BSM,258,0.746981,84.360398,75.639602,ev[1],broadcast,0,0,102,BSM-102,23.400000,394.850997,13.770949,0.000344,103,19,0.421802
75.008782,SENT,1,ev,BSM,259,0.421320,84.360398,75.639602,ev[1],broadcast,0,0,103,BSM-103,23.400000,401.763355,13.820941,0.000345,104,19,0.421802
75.228444,SENT,1,ev,BSM,266,0.219662,82.979478,77.020522,ev[1],broadcast,0,0,104,BSM-104,23.400000,404.517269,13.764992,0.000355,105,19,0.414897
75.643411,SENT,1,ev,BSM,279,0.414967,82.979478,77.020522,ev[1],broadcast,0,0,105,BSM-105,23.400000,409.745034,12.400993,0.000372,106,19,0.414897
76.633618,SENT,1,ev,BSM,347,0.990207,81.729695,78.270305,ev[1],broadcast,0,0,106,BSM-106,23.400000,419.685432,7.915398,0.000463,107,19,0.408648
76.881886,SENT,1,ev,BSM,299,0.248268,81.729695,78.270305,ev[1],broadcast,0,0,107,BSM-107,23.400000,421.137504,7.055326,0.000399,108,19,0.408648
77.796052,SENT,1,ev,BSM,329,0.914166,80.913509,79.086491,ev[1],broadcast,0,0,108,BSM-108,25.594424,425.996654,6.303318,0.000439,109,19,0.404568
78.468520,SENT,1,ev,BSM,210,0.672468,80.350717,79.649283,ev[1],broadcast,0,0,109,BSM-109,29.970686,426.600000,6.741847,0.000280,110,19,0.401754
78.865938,SENT,1,ev,BSM,341,0.397418,80.350717,79.649283,ev[1],broadcast,0,0,110,BSM-110,32.874507,426.600000,7.518653,0.000455,111,19,0.401754
79.559490,SENT,1,ev,BSM,303,0.693552,79.646383,80.353617,ev[1],broadcast,0,0,111,BSM-111,38.670750,426.600000,8.846562,0.000404,112,19,0.398232
80.071129,SENT,1,ev,BSM,371,0.511639,79.646383,80.353617,ev[1],broadcast,0,0,112,BSM-112,43.359770,426.600000,9.785953,0.000495,113,19,0.398232
80.379568,SENT,1,ev,BSM,263,0.308439,78.753171,81.246829,ev[1],broadcast,0,0,113,BSM-113,46.392143,426.600000,10.276853,0.000351,114,19,0.393766
81.303120,SENT,1,ev,BSM,306,0.923552,77.681176,82.318824,ev[1],broadcast,0,0,114,BSM-114,57.637071,426.600000,12.008341,0.000408,115,19,0.388406
82.182097,SENT,1,ev,BSM,391,0.878977,76.422483,83.577517,ev[1],broadcast,0,0,115,BSM-115,68.043560,426.600000,13.769140,0.000521,116,19,0.382112
83.075586,SENT,1,ev,BSM,236,0.893489,76.422483,83.577517,ev[1],broadcast,0,0,116,BSM-116,80.484475,426.600000,13.840543,0.000315,117,19,0.382112
83.496655,SENT,1,ev,BSM,212,0.421070,75.040700,84.959300,ev[1],broadcast,0,0,117,BSM-117,86.016139,426.600000,13.875692,0.000283,118,19,0.375203
84.234967,SENT,1,ev,BSM,292,0.738311,73.659260,86.340740,ev[1],broadcast,0,0,118,BSM-118,97.059321,426.600000,13.765090,0.000389,119,19,0.368296
84.549789,SENT,1,ev,BSM,351,0.314823,73.659260,86.340740,ev[1],broadcast,0,0,119,BSM-119,101.205379,426.600000,13.871249,0.000468,120,19,0.368296
85.232709,SENT,1,ev,BSM,375,0.682920,72.277543,87.722457,ev[1],broadcast,0,0,120,BSM-120,110.872974,426.600000,13.778151,0.000500,121,19,0.361388
85.871788,SENT,1,ev,BSM,309,0.639079,72.277543,87.722457,ev[1],broadcast,0,0,121,BSM-121,119.166398,426.600000,13.837251,0.000412,122,19,0.361388
86.380380,SENT,1,ev,BSM,289,0.508591,70.896194,89.103806,ev[1],broadcast,0,0,122,BSM-122,126.074871,426.600000,13.888125,0.000385,123,19,0.354481
86.587880,SENT,1,ev,BSM,234,0.207500,70.896194,89.103806,ev[1],broadcast,0,0,123,BSM-123,128.831139,426.600000,13.797034,0.000312,124,19,0.354481
86.923735,SENT,1,ev,BSM,326,0.335856,70.896194,89.103806,ev[1],broadcast,0,0,124,BSM-124,134.367915,426.600000,13.843904,0.000435,125,19,0.354481
87.577890,SENT,1,ev,BSM,248,0.654154,69.514490,90.485510,ev[1],broadcast,0,0,125,BSM-125,142.650996,426.600000,13.866886,0.000331,126,19,0.347572
88.196581,SENT,1,ev,BSM,239,0.618692,68.132716,91.867284,ev[1],broadcast,0,0,126,BSM-126,150.950205,426.600000,13.858923,0.000319,127,19,0.340664
88.763151,SENT,1,ev,BSM,275,0.566570,68.132716,91.867284,ev[1],broadcast,0,0,127,BSM-127,159.229392,426.600000,13.772098,0.000367,128,19,0.340664
88.993179,SENT,1,ev,BSM,331,0.230027,68.132716,91.867284,ev[1],broadcast,0,0,128,BSM-128,161.988652,426.600000,13.822537,0.000441,129,19,0.340664
89.304485,SENT,1,ev,BSM,204,0.311307,66.752506,93.247494,ev[1],broadcast,0,0,129,BSM-129,167.523357,426.600000,13.848208,0.000272,130,19,0.333763
90.035843,SENT,1,ev,BSM,352,0.731358,66.752506,93.247494,ev[1],broadcast,0,0,130,BSM-130,177.208566,426.600000,13.876091,0.000469,131,19,0.333763
90.285994,SENT,1,ev,BSM,336,0.250151,65.368291,94.631709,ev[1],broadcast,0,0,131,BSM-131,179.973611,426.600000,13.866155,0.000448,132,19,0.326841
90.973623,SENT,1,ev,BSM,263,0.687629,65.368291,94.631709,ev[1],broadcast,0,0,132,BSM-132,189.649441,426.600000,13.777529,0.000351,133,19,0.326841
91.416226,SENT,1,ev,BSM,365,0.442602,63.986481,96.013519,ev[1],broadcast,0,0,133,BSM-133,196.562752,426.600000,13.888084,0.000487,134,19,0.319932
91.907302,SENT,1,ev,BSM,254,0.491076,63.986481,96.013519,ev[1],broadcast,0,0,134,BSM-134,203.470323,426.600000,13.814662,0.000339,135,19,0.319932
92.423808,SENT,1,ev,BSM,283,0.516507,62.603462,97.396538,ev[1],broadcast,0,0,135,BSM-135,210.390559,426.600000,13.889380,0.000377,136,19,0.313017
93.260245,SENT,1,ev,BSM,288,0.836436,61.405729,98.594271,ev[1],broadcast,0,0,136,BSM-136,218.371411,426.518370,7.849380,0.000384,137,19,0.307029
93.672989,SENT,1,ev,BSM,317,0.412744,61.405729,98.594271,ev[1],broadcast,0,0,137,BSM-137,221.657306,426.045616,8.387044,0.000423,138,19,0.307029
94.240889,SENT,1,ev,BSM,296,0.567900,60.607931,99.392069,ev[1],broadcast,0,0,138,BSM-138,225.327329,422.854452,8.381966,0.000395,139,19,0.303040
